url,submission_time,target,domain_names,in_whitelist
https://sp274051.sitebeat.crazydomains.com/,2023-04-18T15:41:27+00:00,Other,sp274051.sitebeat.crazydomains.com,False
http://aplicataf7.site.global.prod.fastly.net/all/apps/facebook/?i=62135,2023-03-13T00:25:03+00:00,Other,aplicataf7.site.global.prod.fastly.net,False
https://www.xpjbetus.com,2023-03-11T22:21:40+00:00,Other,xpjbetus.com,False
http://mnunemp1oymentbenefits.com/,2023-04-05T20:21:00+00:00,Other,mnunemp1oymentbenefits.com,False
https://exciting-lewin.185-81-157-175.plesk.page/pss/home/,2023-02-03T22:24:14+00:00,Other,exciting-lewin.185-81-157-175.plesk.page,False
https://inicio-portal.rgergerh.repl.co/,2023-04-19T16:09:41+00:00,Other,inicio-portal.rgergerh.repl.co,False
https://bifast-bca-mobile.web.app/,2023-04-05T04:19:08+00:00,Other,bifast-bca-mobile.web.app,False
https://victosrialu.com/gclid/=/c/?gclid=IshECAbh27CVBhB1EiwAgy6M4vn7uRL4TLJ5M_NU__lcYj4n06pQqUYDbh-16128BUWwBMv7k1QeJBoCi-iSjW5_KiQ,2023-02-22T00:14:28+00:00,Other,victosrialu.com,False
https://www.kuronekotaoato.com/third.php,2023-03-03T00:36:27+00:00,Other,kuronekotaoato.com,False
https://smgolamalif.github.io/Facebook-login-page/,2021-08-29T14:04:17+00:00,Other,smgolamalif.github.io,False
https://onldocumice.s3.amazonaws.com/INV_6738.htm,2023-01-27T22:34:00+00:00,Other,onldocumice.s3.amazonaws.com,False
https://uqfups.com/,2023-04-17T14:14:18+00:00,Other,uqfups.com,False
https://www.hwdnobl.top/#/,2023-04-25T04:25:02+00:00,Other,hwdnobl.top,False
https://aruba-home.it.167-71-129-70.plesk.page/pagamento/,2023-02-27T15:42:24+00:00,Other,aruba-home.it.167-71-129-70.plesk.page,False
https://d3bbdk04.eu1.hubspotlinksstarter.com/Ctc/GH+113/d3bbDK04/MXkxgryMWg0W79__Mf8LxPVcW2VV8NG4YlRnwN5yXtkQ3lSc3V1-WJV7CgF9vW5cq9fr8mpQ0sW4HH-Vm3sgxZgW6dzQlm6D49pYW65-4Lv4j09b5VG7N5d6v1VykW6p_Jk82_1q1fW43D1W15yP6YQW6MZdny5GDt0DW7LRxVZ8--VNHW8GnGX88Ks2MGW6LDmxJ8_KJTGN7QfH99k0wQqW66rF7815qRhMW9dlmYf5_6nX-N1h25JBHCgZCW8wBQVs12pZnLW2DQzNN4BzQVHW7qln6g9b2c1sW62Ww0W5LxV29W3_J3vz9hMmbTW4N8zs07M50mMVLFxb52jXXc9N2DqPc0mxRHjW79Hb-m4HC2CL2jj1,2023-03-23T01:02:41+00:00,Other,d3bbdk04.eu1.hubspotlinksstarter.com,False
https://dev-personabcrseguridad89.pantheonsite.io/,2023-04-22T17:07:54+00:00,Other,dev-personabcrseguridad89.pantheonsite.io,False
https://jdonglot.com,2023-05-01T04:22:37+00:00,Other,jdonglot.com,False
https://0lx.743231233.xyz/,2023-04-02T05:50:50+00:00,Other,0lx.743231233.xyz,False
https://connection-orangebank-certicode.derlma.com/3925478/,2023-03-03T15:51:54+00:00,Other,connection-orangebank-certicode.derlma.com,False
http://www.to-saission.tpnqdp.cn/web/login.jsp,2023-02-11T11:09:17+00:00,Other,to-saission.tpnqdp.cn,False
https://sfr-commande-annulation.com/index.php?error=1,2023-03-23T16:05:46+00:00,Other,sfr-commande-annulation.com,False
http://agoda333.com,2023-04-02T04:27:47+00:00,Other,agoda333.com,False
https://docs.google.com/presentation/d/e/2PACX-1vS8YXIq-Gfyx2py8HhOZiabCe2MyD4lKaFz2SkJ4eJtR0Skd44vz3Wdes8YN5fZTl0cGPIlksTAF2-g/pub?start=false&loop=false&delayms=3000,2023-01-29T08:52:21+00:00,Other,docs.google.com,False
http://www.rakutan-card.kziwyv.cn/,2023-03-20T05:42:39+00:00,Rakuten,rakutan-card.kziwyv.cn,False
https://ipfs.io/ipfs/QmQm2LFCCJcFneD5XNLozKUcrUecKnmf18PR6DF7CDhCjS/274534617A.html,2023-01-25T22:39:43+00:00,Other,ipfs.io,False
http://www.saiaonaard.co.jp.vrsloo.top/ai/sign.php,2023-03-12T04:03:07+00:00,Other,saiaonaard.co.jp.vrsloo.top,False
https://aoxnprtll.firebaseapp.com/,2023-03-15T03:43:20+00:00,Other,aoxnprtll.firebaseapp.com,False
http://www.kueronakayaeotn.co.jp.kuerocekayaocto.lafhaa.top/ai/,2023-02-26T16:57:47+00:00,Other,kueronakayaeotn.co.jp.kuerocekayaocto.lafhaa.top,False
https://tnsfgn.jungleheart.com/,2023-03-13T22:06:41+00:00,Amazon.com,tnsfgn.jungleheart.com,False
https://zpichinchofi--zpichinchofi.repl.co/,2023-03-08T20:02:49+00:00,Other,zpichinchofi--zpichinchofi.repl.co,False
http://py.itaubancoonline.repl.co,2023-03-13T15:00:54+00:00,Other,py.itaubancoonline.repl.co,False
https://bafybeigwdapyfhj64f2yqaxek44jph322es77pjeuq3i2kq7zpwaz7dtee.ipfs.dweb.link/?filename=QmckPHretLcpCqsXB8rqhqaFoMWQX16mTqSHfSpkm2JqJG,2023-03-24T01:39:07+00:00,Other,bafybeigwdapyfhj64f2yqaxek44jph322es77pjeuq3i2kq7zpwaz7dtee.ipfs.dweb.link,False
https://amzon.co.jp.school-web-system.com/,2023-04-17T05:55:51+00:00,Amazon.com,amzon.co.jp.school-web-system.com,False
https://steam-storepowered.ru/,2023-03-03T01:07:27+00:00,Other,steam-storepowered.ru,False
https://onemoment365.com/,2023-01-26T13:17:16+00:00,Other,onemoment365.com,False
http://www.amazcaozm-co-jp.amazzeocn.weioom.top/,2023-03-18T00:10:44+00:00,Other,amazcaozm-co-jp.amazzeocn.weioom.top,False
http://www.saiaonaard.co.jp.50gb990.xyz/,2023-03-26T05:15:01+00:00,Other,saiaonaard.co.jp.50gb990.xyz,False
https://www.mimsrf.org/day,2023-04-14T00:03:27+00:00,Other,mimsrf.org,False
http://itaupy.iceiy.com/?i=1,2023-04-25T15:00:55+00:00,Other,itaupy.iceiy.com,False
https://amazon-bfdagds.freeddns.com/,2023-02-11T12:59:07+00:00,Amazon.com,amazon-bfdagds.freeddns.com,False
https://rs1-outlook-office365-d0c.firebaseapp.com/,2023-04-07T07:01:14+00:00,Other,rs1-outlook-office365-d0c.firebaseapp.com,False
https://0l-x.8090549.xyz/qrlyqkb6/Thwegk/7,2023-03-02T13:20:03+00:00,Other,0l-x.8090549.xyz,False
https://bov-red-lizard-catania119589.codeanyapp.com/mt/bov/DH2tAyUe9AsUx7b913/,2023-04-12T01:23:29+00:00,Other,bov-red-lizard-catania119589.codeanyapp.com,False
https://s.asu-kuronekoyemuto-jp.icu/,2023-02-18T21:07:04+00:00,Other,s.asu-kuronekoyemuto-jp.icu,False
https://www.viewtubr.com/jp,2023-01-18T01:04:08+00:00,Other,viewtubr.com,False
http://help-center330.crabdance.com/verify,2023-02-06T00:04:23+00:00,Other,help-center330.crabdance.com,False
https://passandbrazzz.blogspot.com/,2022-12-11T05:01:34+00:00,Other,passandbrazzz.blogspot.com,False
https://bafybeib5cjwdu7fbvmzfejpqfl6g4ger5xnlbj5sdumwxxn5ht7wkpobom.ipfs.w3s.link/fr-fr.html,2023-01-12T04:11:37+00:00,Other,bafybeib5cjwdu7fbvmzfejpqfl6g4ger5xnlbj5sdumwxxn5ht7wkpobom.ipfs.w3s.link,False
https://brajan.ekomar.com.pl/a1legro/email@example.com,2023-04-03T05:47:15+00:00,Allegro,brajan.ekomar.com.pl,False
https://broccoli-agjp-3l85.pbsxp55s5968.workers.dev/,2023-04-28T01:03:25+00:00,Other,broccoli-agjp-3l85.pbsxp55s5968.workers.dev,False
https://teresitaproduccionesperu.com/Iniciocod/brou/index1.html,2023-04-28T20:04:14+00:00,Other,teresitaproduccionesperu.com,False
http://supportbpritaliaweb.com/,2023-01-16T16:17:33+00:00,Other,supportbpritaliaweb.com,False
https://diret-creditsuisse.ddns.net/clients/I1ZbPy.php?verification#_,2023-01-26T05:47:32+00:00,Other,diret-creditsuisse.ddns.net,False
http://B9BPUH511A.pawdarwaws.pl/sandra/email@example.com,2023-03-28T14:29:45+00:00,Allegro,B9BPUH511A.pawdarwaws.pl,False
https://findomesticweb.aymenkolo.com/areaprivata.php,2023-03-16T05:57:55+00:00,Other,findomesticweb.aymenkolo.com,False
https://docs.google.com/presentation/d/e/2PACX-1vRtuU29G7TZzoPNgKZVpVeqeNXA9iq9tY0k7xCwWR23d1MDsPfgzhO5MKKi8LbKnlR35TXKzz3FX1j1/pub?start=false&loop=false&delayms=3000,2023-04-19T07:45:15+00:00,Other,docs.google.com,False
https://oidc.idp.elogin.hraccess.e-access-corp.management/lrr/attLRR/LrrController?policy2023_view=true,2023-03-01T16:37:32+00:00,Other,oidc.idp.elogin.hraccess.e-access-corp.management,False
https://etyemenspstle.firebaseapp.com/,2023-04-10T19:00:58+00:00,Other,etyemenspstle.firebaseapp.com,False
https://cloudflare-ipfs.com/ipfs/bafybeifkzjedon3gsio76zaxs2w6nm7dghqxsl3ikylmrslxj4ic2bwuoy,2023-04-21T03:58:42+00:00,Other,cloudflare-ipfs.com,False
http://altawon-water-leakage-discovery.com/,2023-01-27T22:30:40+00:00,Other,altawon-water-leakage-discovery.com,False
http://britta-tielke.de/shop_2_6/v/XRlLm5ldGUubmV0ZS5uZXRlLm5ldGUubmV0ZS5uZXRlLm5ldGUubmV0NmUubmV0ZS5uZXRlLm5ldGUubmV0ZS5uZXRlLm5ldGUubmV0ZS5uZXRlLm5ldGUubmV0ZS5uZXRmNGQ2NQ==/online/mail/Sign-In.php,2023-03-22T06:23:06+00:00,Other,britta-tielke.de,False
https://eth968.com/#/,2023-01-05T14:47:18+00:00,Other,eth968.com,False
https://a9991bcf-1500-4ec1-90e5-1339588b02a7.id.repl.co/,2023-01-25T03:54:53+00:00,Other,a9991bcf-1500-4ec1-90e5-1339588b02a7.id.repl.co,False
https://appnodefix.surge.sh/registry,2023-01-05T23:08:19+00:00,Other,appnodefix.surge.sh,False
https://www.dlrect-smtb.jp.ap1.ib.yuansilove.com/,2023-04-01T01:42:47+00:00,Sumitomo Mitsui Banking Corporation,dlrect-smtb.jp.ap1.ib.yuansilove.com,False
https://danale16.dreamhosters.com,2023-03-13T21:10:50+00:00,Other,danale16.dreamhosters.com,False
https://xn--mynetflixkorltozs-jpbd.com/,2023-02-26T17:17:16+00:00,Other,xn--mynetflixkorltozs-jpbd.com,False
http://www.saiaonaard.co.jp.50gb397.xyz/,2023-03-26T05:15:30+00:00,Other,saiaonaard.co.jp.50gb397.xyz,False
https://grupoonix.cong.com.br/rofix/,2022-08-24T07:39:32+00:00,Other,grupoonix.cong.com.br,False
https://shopewonderful.com/,2022-11-04T16:59:09+00:00,Other,shopewonderful.com,False
https://ipfs.io/ipfs/QmPuycEBrZoqbjoWDXwXGVYcz86mGgBYaaVcQqXDhrpfet,2023-03-16T15:00:20+00:00,Other,ipfs.io,False
https://livrariaeeditora.blogspot.com/,2022-12-02T09:57:31+00:00,Other,livrariaeeditora.blogspot.com,False
https://pannigrol.com/login/otp.php,2023-03-20T00:25:31+00:00,Other,pannigrol.com,False
https://pancake-finance.exchange/,2023-02-12T21:31:26+00:00,Other,pancake-finance.exchange,False
https://att-102190.weeblysite.com/,2023-03-25T05:14:01+00:00,Other,att-102190.weeblysite.com,False
https://cloudflare-ipfs.com/ipfs/QmPveyuemMPKpHFgJjSeF9VaRgMEhCTVoZRNs4To3kmxL4,2023-04-05T06:00:23+00:00,Other,cloudflare-ipfs.com,False
http://thcajxznhc.duckdns.org,2023-01-13T02:44:57+00:00,Apple,thcajxznhc.duckdns.org,False
https://www.info-kotayamata.co-jp.admi.szyl168.com.cn/,2023-03-29T00:45:47+00:00,Other,info-kotayamata.co-jp.admi.szyl168.com.cn,False
http://is.gd/GruppoBPERsicurezzaPsd2,2022-11-28T11:15:49+00:00,Other,is.gd,False
https://caseid100348579985734985.firebaseapp.com/,2022-11-06T01:37:00+00:00,Other,caseid100348579985734985.firebaseapp.com,False
http://www.pockatacad.co.jp.jwhlwb.top/ai/registration.php,2023-02-26T04:56:53+00:00,Other,pockatacad.co.jp.jwhlwb.top,False
https://c026ae4b-21ec-4ec5-a9ac-3403170713e8.id.repl.co/,2023-02-18T02:48:10+00:00,Other,c026ae4b-21ec-4ec5-a9ac-3403170713e8.id.repl.co,False
http://pancakeswap.uk.com,2023-02-22T01:43:47+00:00,Other,pancakeswap.uk.com,False
https://amazon-hjureytury4.mrbasic.com/,2023-02-06T05:37:37+00:00,Amazon.com,amazon-hjureytury4.mrbasic.com,False
https://hgcfjhnsoe.duckdns.org/,2023-03-07T01:01:11+00:00,Other,hgcfjhnsoe.duckdns.org,False
https://misjrh-sav.web.app/,2023-04-10T18:55:44+00:00,Other,misjrh-sav.web.app,False
http://hooray2u-1317634057.cos.na-toronto.myqcloud.com/hooray2u.html,2023-04-14T01:06:53+00:00,Other,hooray2u-1317634057.cos.na-toronto.myqcloud.com,False
https://dxxmmyy.web.app/,2022-04-07T22:11:44+00:00,Other,dxxmmyy.web.app,False
http://hotco.webpieces.net/cn/excel/excel/excel.php?rand_13inboxlighta,2023-03-21T06:01:22+00:00,Other,hotco.webpieces.net,False
https://att-108060.weeblysite.com/,2023-01-03T02:22:40+00:00,Other,att-108060.weeblysite.com,False
https://etc-ymmmn.wikaba.com/,2023-02-09T04:41:12+00:00,Amazon.com,etc-ymmmn.wikaba.com,False
https://jsl.com.br/i/ib12www/?hash=mebotteon@hotmail.com,2023-03-03T15:34:44+00:00,Other,jsl.com.br,False
https://alwtpofohv6jpu.000webhostapp.com/index.php,2023-01-19T23:10:24+00:00,Facebook,alwtpofohv6jpu.000webhostapp.com,False
https://yousee-refusion.web.app/,2022-04-22T06:31:48+00:00,Alliance Bank,yousee-refusion.web.app,False
https://zv6f10.webwave.dev/,2023-04-04T15:25:59+00:00,Rackspace,zv6f10.webwave.dev,False
https://lollipopbeautie.com/Secure/,2023-02-07T05:32:41+00:00,Other,lollipopbeautie.com,False
https://try.us-southeast-1.linodeobjects.com/ghu/test.html,2023-03-18T00:27:34+00:00,Other,try.us-southeast-1.linodeobjects.com,False
https://www.cqm.homes/vitrine,2023-02-13T18:13:45+00:00,Other,cqm.homes,False
https://wlyyqlqolx.duckdns.org/,2023-03-29T19:20:45+00:00,Other,wlyyqlqolx.duckdns.org,False
http://cfd500connect.xyz,2023-03-16T08:38:47+00:00,Other,cfd500connect.xyz,False
https://recuperation-sfr.com/formulaire/cni/index.php,2023-03-20T10:10:49+00:00,Other,recuperation-sfr.com,False
http://www.kueronekayacatn-co-jp.kuerocakayacoto.kytuvh.top/ai/?authenticated=true&amp;amp;amp;openid/gp/signin/x&amp;amp;amp;i=a&amp;amp;amp;oauth=m&amp;amp;amp;i?ie=utf8&amp;amp;amp;ref_=rhf_custrec_signin511c91a85c6734b06566cf694815b6b9652c3053,2023-03-02T06:57:09+00:00,Other,kueronekayacatn-co-jp.kuerocakayacoto.kytuvh.top,False
https://business-confirm-appeal-c7f70.web.app/,2023-05-01T01:25:27+00:00,Other,business-confirm-appeal-c7f70.web.app,False
https://bper-start-sistema-sicuro.cfolks.pl/application/mobile/public/webapp/digital-login/area-riservata.php,2023-01-24T02:15:58+00:00,Other,bper-start-sistema-sicuro.cfolks.pl,False
https://www.bbnnppraillibass.top,2023-03-21T14:21:14+00:00,Other,bbnnppraillibass.top,False
https://info1226.systeme.io/poazke/contact,2022-08-08T20:27:01+00:00,Other,info1226.systeme.io,False
http://fin.axosmicrofi.com/,2023-05-05T23:23:06+00:00,Other,fin.axosmicrofi.com,False
https://invoice6534ba5d.myportfolio.com/,2023-02-08T01:15:53+00:00,Other,invoice6534ba5d.myportfolio.com,False
https://yandex.ord8500.ru,2023-02-06T11:10:39+00:00,Other,yandex.ord8500.ru,False
https://late-night-6dd7.eqskec1h5p.workers.dev/,2023-03-27T01:03:52+00:00,Other,late-night-6dd7.eqskec1h5p.workers.dev,False
https://update694.godaddysites.com/,2023-02-23T01:13:47+00:00,Other,update694.godaddysites.com,False
https://mauritiuseducation.info/,2023-03-09T15:25:11+00:00,Other,mauritiuseducation.info,False
https://formaloo.net/f3mxs,2023-04-27T15:50:53+00:00,Other,formaloo.net,False
https://ycmmlyxd.r.eu-west-1.awstrack.me/L0/https:%2F%2Flavender-alpaca-w4kp6x.mystrikingly.com%2F/1/01020187885d4c37-bb2bd5f8-fbd6-45fb-bd30-4c237f95f71b-000000/OPQw6NsBn44ZuDhCIXp3Lth5hRU=317,2023-04-16T08:31:25+00:00,Other,ycmmlyxd.r.eu-west-1.awstrack.me,False
https://grupobsf.cl/AssistenzaPosteItaliane/,2023-03-23T02:53:21+00:00,Other,grupobsf.cl,False
http://bejfsmrwnt.duckdns.org,2023-03-18T02:57:49+00:00,Apple,bejfsmrwnt.duckdns.org,False
http://immobiliere-iyadh.tn/ufmail.php,2022-12-14T15:37:54+00:00,Other,immobiliere-iyadh.tn,False
http://aecco.royalpapercups.com/jp.php,2022-12-15T08:30:29+00:00,Other,aecco.royalpapercups.com,False
https://att-101283-103908.square.site/,2023-05-01T18:08:44+00:00,Other,att-101283-103908.square.site,False
https://www.dlrect.smtb.jp.wbc205.com,2023-03-20T03:45:29+00:00,Other,dlrect.smtb.jp.wbc205.com,False
https://upperwhitetrash.us/Service/,2023-01-16T14:22:35+00:00,Other,upperwhitetrash.us,False
https://g0b158.webwave.dev/,2023-05-05T14:35:37+00:00,British Telecom,g0b158.webwave.dev,False
https://livraria-do-advog-ado.blogspot.com/,2022-12-12T06:19:31+00:00,Other,livraria-do-advog-ado.blogspot.com,False
https://twitterhelpus.com,2023-03-29T16:21:24+00:00,Twitter,twitterhelpus.com,False
https://bit.ly/autoBper,2023-02-20T12:01:17+00:00,Other,bit.ly,False
https://phpp7kgdvy63b42ae9a42d1.pacificx.ru//Mmaurice.verge@sanofi.com,2023-01-10T16:06:11+00:00,Microsoft,phpp7kgdvy63b42ae9a42d1.pacificx.ru,False
https://sms-shop-5.com/s/dplclful,2023-01-25T13:38:18+00:00,Allegro,sms-shop-5.com,False
https://ficferreto.outl00k.repl.co,2023-02-07T14:12:00+00:00,Other,ficferreto.outl00k.repl.co,False
http://www.pocketcacd.co.jp.advcsy.top/ai/registration.php,2023-02-26T03:11:51+00:00,Other,pocketcacd.co.jp.advcsy.top,False
https://www.amazon-co-jp.amacaeon.pyoznpu.cn,2023-04-24T03:03:43+00:00,Amazon.com,amazon-co-jp.amacaeon.pyoznpu.cn,False
https://ebisarecomendaciones--datosvalidar.repl.co/,2023-03-07T12:41:03+00:00,Other,ebisarecomendaciones--datosvalidar.repl.co,False
https://widget.elfsig.ht/73739f87-6cdd-4e4c-baa3-661183abaf37,2023-04-25T17:20:15+00:00,Other,widget.elfsig.ht,False
http://pay-ovhcloud-fr-ed0c90af0d8.querbeet-ein.de/ov/?id=,2023-03-30T07:43:40+00:00,Other,pay-ovhcloud-fr-ed0c90af0d8.querbeet-ein.de,False
http://ubaprjdgxe.wage4frpp.club/vnafvra97w/?q=3717065149&id=100,2023-02-28T16:43:08+00:00,Other,ubaprjdgxe.wage4frpp.club,False
https://le-site-web-de-identifiez-vous12.yolasite.com/,2023-03-19T01:13:14+00:00,Other,le-site-web-de-identifiez-vous12.yolasite.com,False
https://bafybeig3ywyenij7lojs5ih7v7vmgjzbps62ewx3tmlfjiv6vggbu4kwm4.ipfs.dweb.link/owa.html#x@x.com,2023-03-23T17:16:09+00:00,Other,bafybeig3ywyenij7lojs5ih7v7vmgjzbps62ewx3tmlfjiv6vggbu4kwm4.ipfs.dweb.link,False
https://reviewe-014035.web.app/,2023-02-15T03:29:47+00:00,Other,reviewe-014035.web.app,False
https://walomakaynchstislam.page.link/PDSWS0000,2023-02-13T07:10:12+00:00,Other,walomakaynchstislam.page.link,False
http://www.paypal.com:911@xn--80aaahorunoimsf3p.xn--p1ai/fix-account/,2023-01-21T07:25:08+00:00,PayPal,paypal.com:911@xn--80aaahorunoimsf3p.xn--p1ai,False
http://portaltransaccional-tuyapay.125mb.com/,2023-02-20T22:09:57+00:00,Other,portaltransaccional-tuyapay.125mb.com,False
https://urxiuivjdk.duckdns.org/,2023-01-19T12:28:58+00:00,Other,urxiuivjdk.duckdns.org,False
http://www.ostwaltsonsite.com/wp-content/uploads/dsk/user/account/,2023-03-25T18:01:43+00:00,Other,ostwaltsonsite.com,False
https://amsilekosss.boxmode.io/,2023-02-22T02:20:33+00:00,Other,amsilekosss.boxmode.io,False
https://formacionencomunicacionpolitica.com/sfr/Espace%20Client%20SFR%20-%20Gestion%20de%20mon%20compte%20SFR.php,2023-04-28T14:52:57+00:00,Other,formacionencomunicacionpolitica.com,False
https://alliegrol1185-kallen-pln.onarrival.top/?tranzakt1680463078978,2023-04-02T20:36:44+00:00,Allegro,alliegrol1185-kallen-pln.onarrival.top,False
http://www.metamaisk.io,2023-01-13T13:00:31+00:00,Other,metamaisk.io,False
http://uhfpbygvrc.duckdns.org,2023-04-06T02:27:44+00:00,Apple,uhfpbygvrc.duckdns.org,False
https://candied-messy-perch.glitch.me/AUTHONLINEOOVERIfY.HTM,2023-03-06T02:59:12+00:00,Other,candied-messy-perch.glitch.me,False
https://ogoshgftjm.duckdns.org/,2023-01-20T04:35:10+00:00,Other,ogoshgftjm.duckdns.org,False
https://wvpzabdusw.duckdns.org/,2023-04-30T00:32:14+00:00,Other,wvpzabdusw.duckdns.org,False
https://ipfs.filebase.io/ipfs/QmWEwGSwwwFqGYCiTZP6FAFPERrmAbTBncRaMi4tUkbKGY,2023-04-24T04:56:03+00:00,Other,ipfs.filebase.io,False
https://notificaccionbloqueoinusual--alertabisa.repl.co/,2023-03-01T21:16:57+00:00,Other,notificaccionbloqueoinusual--alertabisa.repl.co,False
https://coastalcoatingsusa.com/,2023-02-16T22:14:20+00:00,Other,coastalcoatingsusa.com,False
https://direct3.smbc.co.jp.eoejd.com,2023-03-12T23:30:06+00:00,Other,direct3.smbc.co.jp.eoejd.com,False
https://admin.hamro.academy/storage/4/apib1anz.comapinetbank.htm,2023-04-02T01:38:01+00:00,Other,admin.hamro.academy,False
https://maindashb.cfd/a/,2023-03-29T02:23:33+00:00,Other,maindashb.cfd,False
https://click.arubamanage.pagamenti.157-254-195-195.cprapid.com/op/Assistenza/iniciar/,2023-04-07T17:40:33+00:00,Other,click.arubamanage.pagamenti.157-254-195-195.cprapid.com,False
https://ggkrpsieda.duckdns.org/,2023-03-24T00:43:00+00:00,Other,ggkrpsieda.duckdns.org,False
https://docs.google.com/presentation/d/e/2PACX-1vQo0XuKH2wutS-r_JAh5nfa3jsnxXDkgVfCaFnigV47PTItu24XOQTT_FHTWBM1P6wpz5aJYdO3Ho9-/pub?start=false&loop=false&delayms=3000#slide=id.p,2022-05-12T10:36:11+00:00,Other,docs.google.com,False
https://bellsouthverification-568d6b.webflow.io/,2023-02-28T16:51:16+00:00,Other,bellsouthverification-568d6b.webflow.io,False
http://help-center284.crabdance.com/verify,2023-02-05T20:33:09+00:00,Facebook,help-center284.crabdance.com,False
https://onlinelloydsprofilemanagement.electrosliuz.com/login.jsp,2023-02-27T22:47:22+00:00,Other,onlinelloydsprofilemanagement.electrosliuz.com,False
https://www.finlayshut.com/pages/client/DI01010210.php,2023-04-02T05:55:07+00:00,Other,finlayshut.com,False
https://dev-binacionalbank.pantheonsite.io/,2023-01-18T22:36:04+00:00,Other,dev-binacionalbank.pantheonsite.io,False
https://www.dofreesure.com/zrd/AT&T%20-%20Login.htm,2023-03-12T03:34:36+00:00,Other,dofreesure.com,False
https://wait-and-load-page-21c53.firebaseapp.com/,2023-03-08T00:25:23+00:00,Other,wait-and-load-page-21c53.firebaseapp.com,False
https://jinangreen.com,2023-04-10T05:08:43+00:00,Other,jinangreen.com,False
https://connection-orangebank-certicode.derlma.com/9528437/,2023-02-22T15:57:55+00:00,Other,connection-orangebank-certicode.derlma.com,False
https://www.serviziofatturazione.com/Ztbm9ZiFfw2PYBxBVn2vDDjcIKegHP1Ueyg6JYM7yHNlJRMKVJLRg4CmoSchaQGfLGahYr/,2023-02-15T14:30:16+00:00,Other,serviziofatturazione.com,False
http://bafybeiautuzv7dn6rk33yb4dsr7t3o3752fdgqnwxbktyeheucsnuuywra.ipfs.dweb.link/,2023-05-01T02:00:32+00:00,Other,bafybeiautuzv7dn6rk33yb4dsr7t3o3752fdgqnwxbktyeheucsnuuywra.ipfs.dweb.link,False
https://accessosospettoweb.com/,2023-01-24T07:34:03+00:00,Other,accessosospettoweb.com,False
https://minariasbrazz.blogspot.com/,2022-11-30T09:59:53+00:00,Other,minariasbrazz.blogspot.com,False
http://www.kueronekayaeotn.co.jp.kuerocekayacaoto.drzfwu.top/ai/?authenticated=true&amp;amp;amp;openid%2Fgp%2Fsignin%2Fx%26i%3Da%26oauth%3Dm%26i%3Fie%3DUTF8%26ref_%3Drhf_custrec_signin5e1ca83cb9ab83dab9223e9a842dcc45a8303438,2023-03-02T06:59:02+00:00,Other,kueronekayaeotn.co.jp.kuerocekayacaoto.drzfwu.top,False
https://airfligo.com/,2023-04-04T20:44:13+00:00,Other,airfligo.com,False
https://sitesupportagenceclient.madhattersts.co.uk/8SDywKwOY7/RMtxqK.php?erification,2023-03-23T09:00:48+00:00,Other,sitesupportagenceclient.madhattersts.co.uk,False
https://sf3sdf.mrbonus.com,2023-04-24T03:48:55+00:00,Other,sf3sdf.mrbonus.com,False
